MonthPE,DayPE,Daily_Temp,Daily_Precipitation,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
10,4,26.07692307692308,53.91538461538463,86.74615384615387,1007.7692307692308,226.6153846153846,2.6384615384615384,146.3846153846154,235.7692307692308,353.0769230769231
7,29,25.984615384615388,59.43076923076923,80.0153846153846,1011.9,237.0,4.938461538461539,49.53846153846154,282.46153846153845,320.7692307692308
9,10,25.51538461538461,52.6,89.46153846153847,1008.4615384615386,241.69230769230768,2.6615384615384623,243.0,235.46153846153845,405.6923076923077
12,10,29.95384615384615,34.246153846153845,64.56153846153846,1008.1615384615384,242.84615384615384,3.892307692307692,252.53846153846155,251.15384615384616,396.0769230769231
10,1,26.4,52.94615384615385,80.41538461538462,1006.8846153846154,258.38461538461536,2.292307692307692,0.0769230769230769,112.3076923076923,112.3076923076923
6,20,24.62307692307693,55.33846153846154,94.23846153846154,1009.7769230769233,227.53846153846155,2.6384615384615384,29.846153846153847,180.23076923076923,191.30769230769232
9,23,27.984615384615385,54.44615384615385,73.03846153846153,1010.2615384615384,229.53846153846155,4.46923076923077,325.0769230769231,230.3846153846154,481.46153846153845
2,1,28.025,48.79166666666666,77.6,1007.05,224.75,1.541666666666667,45.91666666666666,252.08333333333331,282.25
11,25,26.523076923076925,46.80769230769231,86.16923076923078,1007.8538461538462,235.6153846153846,1.669230769230769,75.92307692307692,278.6923076923077,323.9230769230769
9,13,27.6,53.83846153846154,72.92307692307692,1011.6769230769232,229.6153846153846,4.115384615384615,274.46153846153845,195.15384615384616,401.3076923076923
4,16,28.923076923076923,53.92307692307693,75.04615384615384,1006.107692307692,182.69230769230768,2.3000000000000003,452.0,182.84615384615384,524.0769230769231
5,14,27.64615384615384,58.884615384615365,85.86153846153846,1005.2076923076924,175.92307692307693,2.207692307692308,29.07692307692308,254.0,266.53846153846155
11,18,26.030769230769224,48.54615384615385,90.83846153846154,1005.9307692307694,211.53846153846155,1.9,90.0,262.38461538461536,318.0769230769231
12,7,29.86923076923076,43.91538461538463,63.63076923076923,1007.9846153846156,226.7692307692308,3.023076923076923,181.30769230769232,273.9230769230769,373.84615384615387
1,22,28.791666666666668,40.11666666666667,67.81666666666666,1005.7083333333331,258.9166666666667,1.325,272.25,252.0,450.5833333333333
3,25,26.584615384615383,55.04615384615384,86.77692307692308,1005.5846153846154,209.30769230769232,1.284615384615385,19.153846153846157,204.07692307692307,213.7692307692308
9,11,24.96153846153846,56.54615384615386,86.85384615384616,1008.423076923077,231.3846153846154,2.9923076923076923,12.76923076923077,192.6153846153846,204.07692307692307
7,22,26.88461538461539,49.67692307692308,73.94615384615385,1011.8384615384616,228.3846153846154,5.392307692307692,407.38461538461536,186.07692307692307,493.6923076923077
2,21,29.066666666666663,31.308333333333326,69.25833333333334,1006.1666666666666,254.91666666666663,1.491666666666667,100.41666666666669,319.4166666666667,405.3333333333333
6,2,28.646153846153844,60.24615384615384,71.93846153846155,1008.1538461538462,217.23076923076923,3.7230769230769214,319.6923076923077,211.46153846153845,466.61538461538464
5,17,26.54615384615384,55.084615384615375,80.93846153846154,1007.4692307692308,257.15384615384613,2.623076923076922,0.0,212.46153846153845,212.46153846153845
3,25,28.44615384615385,54.56153846153846,78.6,1006.2615384615384,200.53846153846155,2.4,169.30769230769232,306.0769230769231,429.38461538461536
4,13,28.61538461538461,57.33076923076924,81.55384615384615,1005.3846153846154,236.3846153846154,3.623076923076924,31.615384615384617,173.69230769230768,203.46153846153845
7,28,25.138461538461545,52.169230769230765,90.58461538461538,1010.6,250.30769230769232,3.592307692307692,163.30769230769232,269.53846153846155,395.1538461538461
6,28,27.023076923076925,58.11538461538461,75.7923076923077,1011.7615384615384,222.7692307692308,4.369230769230769,27.923076923076923,117.23076923076924,129.53846153846155
11,6,27.46923076923077,44.292307692307695,77.16153846153847,1006.2,207.7692307692308,1.3846153846153846,27.307692307692307,264.53846153846155,279.3076923076923
11,1,27.138461538461534,54.56923076923077,82.5076923076923,1007.1230769230772,178.76923076923077,1.538461538461538,8.0,183.69230769230768,186.92307692307693
1,31,29.058333333333334,31.84166666666667,67.02499999999999,1003.875,153.58333333333334,1.1916666666666669,127.66666666666669,296.4166666666667,396.0833333333333
2,3,28.466666666666665,46.25833333333333,79.08333333333333,1005.191666666667,239.58333333333331,1.6,129.16666666666666,320.3333333333333,403.0833333333333
8,12,25.40769230769231,55.284615384615385,83.65384615384616,1009.6230769230768,246.3846153846154,3.069230769230769,115.0,240.69230769230768,312.53846153846155
1,10,29.2,36.333333333333336,64.03333333333333,1005.925,201.91666666666663,1.9416666666666669,110.5,288.5833333333333,370.4166666666667
8,28,25.246153846153845,54.37692307692308,84.14615384615384,1009.046153846154,259.53846153846155,2.8076923076923075,54.53846153846154,272.38461538461536,312.3076923076923
9,1,25.330769230769228,46.40769230769232,80.96923076923078,1010.3076923076922,233.92307692307693,3.2076923076923074,94.76923076923076,297.7692307692308,375.2307692307692
1,13,27.4,51.133333333333326,83.08333333333334,1006.1833333333336,251.0,1.025,33.083333333333336,288.4166666666667,313.0
10,2,25.861538461538466,57.376923076923084,84.86153846153844,1007.946153846154,274.15384615384613,1.2538461538461538,349.38461538461536,228.30769230769232,466.84615384615387
8,8,25.3,52.65384615384615,81.62307692307694,1010.4923076923078,237.07692307692307,3.469230769230769,10.923076923076923,259.9230769230769,263.15384615384613
12,30,29.53333333333333,32.458333333333336,64.79166666666667,1005.5249999999996,155.16666666666666,0.7333333333333333,179.25,269.75,399.4166666666667
7,18,25.10769230769231,53.01538461538461,87.8692307692308,1010.7,250.0,3.0230769230769234,12.0,225.92307692307693,232.46153846153845
1,11,29.691666666666663,42.675,66.43333333333332,1005.4166666666669,203.58333333333331,0.9166666666666664,112.33333333333331,290.6666666666667,372.5
10,27,27.98461538461538,51.91538461538461,78.48461538461538,1006.8307692307692,210.6153846153846,1.6999999999999995,26.153846153846157,231.07692307692307,246.46153846153845
9,8,24.63076923076924,50.292307692307695,88.87692307692308,1009.3846153846154,244.15384615384616,1.6769230769230767,1.8461538461538465,249.3846153846154,249.53846153846155
10,7,26.67692307692308,57.53846153846154,83.27692307692308,1008.0615384615384,280.3076923076923,1.5769230769230769,241.7692307692308,249.69230769230768,413.0769230769231
11,13,28.092307692307696,47.95384615384615,82.35384615384616,1004.3076923076924,263.7692307692308,0.9769230769230768,299.2307692307692,242.46153846153845,432.1538461538461
1,28,28.808333333333334,38.25833333333333,67.35000000000001,1005.2083333333334,234.0,1.775,91.58333333333331,305.8333333333333,377.5
5,29,26.530769230769238,53.6923076923077,88.33076923076922,1006.4307692307692,228.84615384615384,1.7461538461538462,2.8461538461538463,187.53846153846155,188.7692307692308
9,14,26.507692307692317,51.21538461538462,79.64615384615382,1008.876923076923,236.6153846153846,3.3538461538461544,280.6923076923077,215.0,466.61538461538464
6,22,24.93846153846154,53.06153846153847,87.35384615384616,1010.8846153846154,231.84615384615384,2.769230769230769,82.46153846153847,282.6923076923077,347.2307692307692
7,26,24.35384615384616,50.107692307692304,91.53076923076922,1010.0846153846154,239.7692307692308,3.2076923076923074,135.3846153846154,271.0,356.15384615384613
8,20,24.638461538461534,58.98461538461538,91.83076923076922,1009.253846153846,266.46153846153845,5.0,42.15384615384615,249.30769230769232,287.61538461538464
3,21,29.875,44.71666666666667,72.11666666666667,1005.1833333333334,257.5833333333333,2.6583333333333337,185.16666666666663,300.25,461.9166666666667
8,9,26.746153846153845,53.05384615384615,74.81538461538463,1014.0076923076924,230.3846153846154,6.323076923076924,51.38461538461539,228.23076923076923,247.84615384615384
3,26,28.869230769230764,49.83076923076923,76.86923076923077,1006.2307692307694,212.15384615384616,3.3615384615384616,174.07692307692307,274.6923076923077,398.0
5,3,27.75384615384615,57.33846153846154,81.77692307692307,1005.9384615384616,203.46153846153845,1.3923076923076927,345.7692307692308,220.46153846153845,485.46153846153845
7,31,26.692307692307686,46.784615384615385,75.49230769230769,1011.7,235.7692307692308,5.707692307692308,133.92307692307693,293.2307692307692,385.2307692307692
8,11,27.00769230769231,46.64615384615385,74.1,1013.4923076923076,237.30769230769232,6.130769230769231,423.84615384615387,191.92307692307693,504.6923076923077
1,29,26.508333333333336,49.975,87.825,1005.675,211.33333333333331,1.591666666666667,98.33333333333331,201.75,246.08333333333331
4,27,28.56153846153845,49.8,74.85384615384616,1007.523076923077,192.15384615384616,2.5615384615384613,345.6923076923077,218.92307692307693,493.38461538461536
3,1,27.899999999999995,47.883333333333326,79.58333333333333,1008.2833333333332,217.58333333333331,2.5416666666666665,122.75,324.0833333333333,410.8333333333333
8,10,24.93846153846154,50.46923076923077,88.2923076923077,1010.7692307692306,237.6153846153846,3.5230769230769234,53.76923076923077,200.30769230769232,221.53846153846155
3,6,28.475,52.125,80.74166666666666,1006.9916666666668,199.58333333333331,1.9833333333333332,24.25,192.25,212.83333333333331
8,24,24.684615384615384,57.46923076923077,91.60769230769232,1008.8538461538462,253.46153846153845,4.153846153846154,0.4615384615384615,243.07692307692307,243.46153846153845
7,21,26.715384615384608,52.13846153846154,75.98461538461538,1011.9769230769228,231.53846153846155,5.799999999999999,378.3076923076923,175.15384615384616,470.6923076923077
10,22,26.815384615384616,57.06153846153846,84.03076923076922,1008.8153846153848,225.30769230769232,2.261538461538461,28.615384615384617,222.46153846153845,241.53846153846155
11,10,27.500000000000004,45.11538461538461,82.46923076923076,1005.4307692307692,202.7692307692308,1.6153846153846154,170.92307692307693,254.69230769230768,386.46153846153845
10,7,27.815384615384616,58.02307692307692,73.53846153846153,1008.2384615384616,240.07692307692307,5.476923076923077,141.0,252.69230769230768,354.9230769230769
4,27,29.015384615384612,52.792307692307695,71.4,1007.1538461538462,230.7692307692308,1.953846153846154,341.7692307692308,208.3846153846154,446.3076923076923
1,25,29.05,50.05833333333334,73.35833333333333,1006.55,207.16666666666663,1.4666666666666668,440.0833333333333,196.83333333333331,500.8333333333333
2,22,28.89166666666667,34.925,72.97500000000001,1006.1,218.08333333333331,2.3583333333333334,62.0,334.5,383.5
2,20,27.258333333333336,52.42499999999999,80.575,1004.925,227.41666666666663,2.4333333333333336,43.25,179.58333333333334,206.33333333333331
5,31,25.684615384615384,59.16153846153846,92.77692307692308,1007.1307692307691,201.84615384615384,2.123076923076923,1.3076923076923077,148.0,148.23076923076923
11,17,27.89230769230769,45.38461538461537,78.33846153846153,1007.246153846154,211.92307692307693,1.4076923076923078,188.84615384615384,227.6153846153846,356.7692307692308
6,10,28.376923076923077,60.96153846153846,71.23846153846155,1008.5923076923076,203.30769230769232,4.86923076923077,64.92307692307692,171.76923076923077,200.6153846153846
2,22,28.641666666666666,50.79166666666666,80.425,1006.7166666666668,227.91666666666663,3.2000000000000006,31.83333333333333,326.0833333333333,349.0
3,7,29.416666666666668,44.55833333333333,73.875,1004.3250000000002,238.41666666666663,2.533333333333333,259.3333333333333,271.9166666666667,477.5
12,5,29.730769230769237,46.42307692307692,64.67692307692309,1007.592307692308,247.92307692307693,3.123076923076922,88.92307692307692,258.0,308.46153846153845
11,27,30.08461538461539,43.823076923076925,67.14615384615385,1008.1538461538462,220.0,3.284615384615385,427.7692307692308,180.23076923076923,453.3076923076923
7,2,25.54615384615385,53.72307692307693,83.57692307692308,1007.953846153846,288.0,3.2076923076923074,5.230769230769231,234.15384615384616,236.15384615384616
6,29,26.23076923076923,55.03846153846155,79.66923076923078,1007.5461538461536,263.84615384615387,3.546153846153845,75.23076923076923,185.6153846153846,255.53846153846155
3,24,26.72307692307692,58.19230769230769,84.02307692307691,1005.3076923076924,251.46153846153845,1.4769230769230768,276.7692307692308,236.46153846153845,461.61538461538464
9,10,26.707692307692312,58.06923076923077,76.75384615384615,1011.6692307692308,260.2307692307692,4.015384615384615,56.61538461538461,275.6923076923077,320.0769230769231
2,12,29.71666666666667,35.60833333333333,66.68333333333334,1005.2583333333332,252.75,1.6416666666666668,27.25,346.25,367.3333333333333
9,12,27.36923076923076,52.94615384615384,74.16923076923077,1011.1230769230768,206.3846153846154,5.223076923076922,115.53846153846152,275.2307692307692,352.15384615384613
6,20,28.1076923076923,58.06153846153846,74.97692307692307,1012.0153846153846,225.7692307692308,5.215384615384616,53.38461538461539,137.92307692307693,164.69230769230768
11,24,29.730769230769237,42.815384615384616,71.2076923076923,1008.8692307692306,207.7692307692308,3.653846153846153,388.2307692307692,181.53846153846155,443.61538461538464
8,12,26.73846153846154,49.32307692307692,73.73846153846154,1012.1153846153846,235.92307692307693,6.046153846153847,307.2307692307692,231.69230769230768,470.0
11,21,26.96923076923077,52.8,83.17692307692309,1006.1769230769232,182.3846153846154,1.4230769230769234,343.2307692307692,201.0,435.46153846153845
10,18,27.561538461538458,60.376923076923084,73.24615384615385,1008.7307692307692,266.53846153846155,3.7076923076923074,19.384615384615383,178.53846153846155,184.92307692307693
8,30,24.59230769230769,53.01538461538461,88.1846153846154,1009.7,230.7692307692308,4.923076923076923,16.76923076923077,193.69230769230768,204.15384615384616
5,2,28.346153846153847,53.89999999999999,81.39230769230768,1005.5615384615384,230.30769230769232,1.938461538461539,176.84615384615384,290.7692307692308,429.9230769230769
4,21,27.3,52.51538461538461,81.57692307692308,1006.8153846153843,197.69230769230768,2.846153846153846,145.92307692307693,275.46153846153845,394.84615384615387
7,23,24.29230769230769,56.63846153846154,93.46923076923078,1011.2,239.30769230769232,3.7615384615384615,1.7692307692307692,270.2307692307692,271.53846153846155
7,2,27.37692307692308,54.04615384615386,75.25384615384615,1009.376923076923,225.69230769230768,4.215384615384616,200.6153846153846,273.0,421.61538461538464
1,19,29.274999999999995,41.9,72.01666666666668,1007.475,220.16666666666663,2.333333333333333,180.08333333333334,284.1666666666667,409.4166666666667
5,7,28.684615384615384,51.638461538461534,74.1076923076923,1005.3153846153843,198.3846153846154,1.8769230769230767,163.76923076923077,230.53846153846155,362.84615384615387
3,17,29.59230769230769,33.69230769230769,73.07692307692307,1004.376923076923,215.6153846153846,3.215384615384615,346.38461538461536,230.07692307692307,496.46153846153845
8,31,25.238461538461536,48.63076923076923,81.76923076923077,1009.5769230769232,234.0,4.86923076923077,13.0,287.0,293.9230769230769
9,7,27.0,57.00769230769231,76.13076923076923,1012.2076923076924,227.0,5.223076923076922,209.30769230769232,265.9230769230769,387.0769230769231
6,5,26.561538461538458,55.87692307692308,86.6923076923077,1008.6,279.7692307692308,1.3846153846153846,132.07692307692307,199.53846153846155,297.15384615384613
12,4,29.98461538461538,41.638461538461534,64.21538461538462,1008.1384615384616,153.76923076923077,3.269230769230769,21.153846153846157,245.7692307692308,255.0
12,16,29.815384615384616,37.87692307692308,61.06153846153847,1006.9846153846154,142.30769230769232,2.8769230769230774,252.84615384615384,225.15384615384616,404.9230769230769
5,1,28.761538461538457,55.41538461538461,79.08461538461538,1006.1384615384616,213.69230769230768,2.6153846153846154,335.0,228.53846153846155,486.1538461538461
3,19,27.76923076923077,52.392307692307696,85.46923076923076,1006.0307692307692,205.92307692307693,3.169230769230769,188.07692307692307,276.15384615384613,435.1538461538461
11,20,27.953846153846147,52.43846153846153,78.7076923076923,1006.9615384615385,201.53846153846155,1.515384615384615,11.0,238.0,241.07692307692307
2,11,29.5,34.34166666666666,67.9,1004.6666666666664,275.9166666666667,1.241666666666667,167.16666666666666,293.8333333333333,429.8333333333333
7,10,25.846153846153847,43.91538461538461,78.10000000000001,1011.4384615384616,219.53846153846155,3.9,356.7692307692308,213.07692307692307,476.5384615384616
5,27,25.761538461538464,59.73846153846153,90.6923076923077,1009.2230769230767,214.15384615384616,1.892307692307692,119.6923076923077,193.15384615384616,298.2307692307692
10,25,27.12307692307692,47.630769230769246,87.14615384615385,1007.1153846153844,207.46153846153845,1.853846153846154,286.6923076923077,223.92307692307693,430.84615384615387
12,20,30.038461538461544,36.36923076923077,65.11538461538461,1008.7923076923076,239.3846153846154,2.815384615384616,160.15384615384616,265.38461538461536,371.2307692307692
8,11,25.415384615384617,52.56153846153846,82.86923076923077,1010.1307692307691,254.92307692307693,2.5615384615384613,32.0,239.46153846153845,257.38461538461536
4,2,28.67692307692308,49.661538461538456,79.02307692307691,1002.976923076923,227.7692307692308,3.7538461538461534,0.0,249.7692307692308,249.7692307692308
12,22,27.941666666666663,42.98333333333333,72.35000000000001,1006.8833333333332,263.0,1.741666666666667,1.0,307.9166666666667,308.1666666666667
12,13,28.46923076923077,44.161538461538456,73.8,1008.1615384615384,224.07692307692307,1.0230769230769232,142.76923076923077,228.69230769230768,332.2307692307692
4,30,29.084615384615383,50.669230769230765,75.76153846153844,1006.8461538461538,218.46153846153845,2.9615384615384617,230.23076923076923,241.15384615384616,450.7692307692308
3,8,29.21666666666667,48.1,74.40833333333332,1005.1166666666664,194.83333333333331,2.5,210.0,303.5833333333333,473.9166666666667
5,31,26.57692307692308,52.33076923076924,82.84615384615387,1008.2615384615384,227.46153846153845,1.723076923076923,228.07692307692307,261.9230769230769,407.0
8,30,24.74615384615385,59.11538461538461,91.99230769230768,1007.546153846154,249.7692307692308,3.1384615384615384,73.92307692307692,284.46153846153845,340.3076923076923
12,5,29.284615384615385,41.03846153846154,68.7923076923077,1004.0461538461536,172.07692307692307,1.0,285.0,216.23076923076923,414.46153846153845
7,3,25.29230769230769,52.83846153846154,88.80000000000001,1008.0153846153846,231.30769230769232,3.1923076923076925,8.692307692307692,267.53846153846155,275.2307692307692
9,28,25.53846153846154,53.80769230769231,87.73076923076923,1008.5923076923076,223.7692307692308,1.6000000000000003,109.0,198.0,252.53846153846155
1,12,27.95833333333334,33.43333333333333,72.87499999999999,1007.2416666666668,252.41666666666663,2.183333333333333,187.66666666666663,273.1666666666667,409.0833333333333
5,17,27.35384615384616,53.38461538461539,82.45384615384616,1007.6846153846157,248.23076923076923,1.9769230769230768,403.5384615384616,204.7692307692308,474.38461538461536
6,7,27.22307692307692,52.69230769230769,80.34615384615384,1009.1230769230768,200.30769230769232,1.1076923076923075,308.0,233.6153846153846,452.7692307692308
11,22,29.45384615384616,49.53076923076923,67.74615384615385,1008.853846153846,184.53846153846155,3.215384615384615,477.5384615384616,145.76923076923077,475.2307692307692
5,5,27.95384615384615,56.62307692307692,80.06153846153846,1007.2923076923078,219.3846153846154,2.9692307692307693,152.30769230769232,204.92307692307693,327.38461538461536
7,11,26.146153846153844,36.97692307692308,73.12307692307694,1011.946153846154,240.6153846153846,2.684615384615385,475.7692307692308,169.46153846153845,509.3076923076923
3,2,28.95833333333333,52.91666666666666,72.15833333333333,1007.1583333333332,219.25,1.15,360.5833333333333,244.83333333333331,519.1666666666666
6,13,25.392307692307693,58.576923076923066,92.03076923076924,1008.8461538461538,236.07692307692307,2.515384615384616,45.53846153846154,237.46153846153845,277.0
12,31,29.53333333333333,41.59166666666666,63.76666666666667,1006.9083333333332,202.58333333333331,1.0666666666666669,121.0,280.9166666666667,370.4166666666667
5,25,26.676923076923075,52.29230769230769,81.76153846153846,1006.7384615384616,225.07692307692307,4.053846153846154,74.07692307692308,174.69230769230768,224.0
9,30,27.06153846153846,47.76153846153846,77.60769230769232,1006.553846153846,230.30769230769232,1.7692307692307692,226.46153846153845,262.61538461538464,425.38461538461536
9,3,26.946153846153848,56.83076923076923,76.76923076923076,1012.2769230769233,236.23076923076923,4.107692307692307,151.07692307692307,277.7692307692308,381.2307692307692
7,7,27.300000000000004,54.34615384615384,77.64615384615385,1010.5307692307692,241.92307692307693,7.115384615384615,165.46153846153845,278.53846153846155,416.3076923076923
11,21,30.31538461538461,51.56923076923076,63.43846153846154,1008.107692307692,219.6153846153846,4.2846153846153845,12.384615384615383,195.07692307692307,200.7692307692308
4,3,28.46923076923077,54.91538461538463,79.97692307692309,1006.1384615384616,217.6153846153846,1.9,73.84615384615384,318.0,380.0
3,6,27.99166666666667,51.13333333333333,82.81666666666668,1005.5583333333334,226.25,3.1,24.666666666666668,78.16666666666667,89.08333333333333
12,26,28.33333333333333,29.074999999999992,63.95000000000001,1006.125,264.25,1.1500000000000004,85.5,288.25,356.0833333333333
3,24,28.984615384615388,53.87692307692308,76.10769230769232,1005.4615384615385,216.15384615384616,3.276923076923077,49.61538461538461,323.15384615384613,365.7692307692308
5,9,28.069230769230767,56.0,80.08461538461539,1006.1846153846152,219.23076923076923,3.4923076923076923,135.53846153846155,294.0769230769231,383.38461538461536
12,14,29.300000000000004,43.215384615384615,66.48461538461538,1009.5,165.3846153846154,3.176923076923077,65.3076923076923,228.69230769230768,262.7692307692308
9,3,24.961538461538467,55.06923076923077,90.9,1006.9923076923078,253.3846153846154,2.576923076923077,39.07692307692308,241.3846153846154,276.61538461538464
2,8,28.633333333333336,45.74166666666667,76.05833333333332,1004.9916666666668,216.5,2.333333333333333,8.583333333333334,291.4166666666667,298.8333333333333
7,28,26.62307692307692,58.15384615384616,75.56923076923077,1011.4307692307692,242.23076923076923,6.353846153846154,0.0,173.07692307692307,173.07692307692307
12,7,28.46923076923077,31.653846153846157,61.1846153846154,1006.5,277.15384615384613,1.276923076923077,199.30769230769232,237.07692307692307,384.5384615384616
8,13,23.884615384615383,55.78461538461538,93.75384615384615,1010.2230769230767,250.46153846153845,4.484615384615385,0.0,115.0,115.0
3,16,28.391666666666666,55.26666666666666,83.9,1005.4333333333332,210.0,2.433333333333333,84.0,322.5833333333333,400.0
12,28,27.966666666666665,28.25,63.85,1005.975,272.0,1.5000000000000002,45.25,294.9166666666667,332.6666666666667
9,8,24.56153846153846,57.315384615384616,94.37692307692306,1008.0076923076922,238.46153846153845,3.892307692307692,4.769230769230769,124.6153846153846,125.15384615384616
11,23,28.43076923076923,40.62307692307692,78.83846153846153,1005.5307692307694,214.69230769230768,1.484615384615385,316.46153846153845,211.84615384615384,426.3076923076923
7,23,26.67692307692308,55.47692307692308,76.3153846153846,1011.9384615384616,214.92307692307693,5.215384615384616,17.53846153846154,235.84615384615384,246.69230769230768
4,18,29.07692307692308,51.92307692307693,76.3,1005.2615384615384,205.84615384615384,2.230769230769231,50.53846153846154,311.0769230769231,354.38461538461536
11,28,29.907692307692304,41.95384615384615,67.36923076923077,1008.746153846154,150.46153846153845,2.8230769230769237,366.0,204.07692307692307,438.0
9,14,25.82307692307692,49.900000000000006,84.0153846153846,1007.8153846153848,228.7692307692308,2.576923076923077,450.84615384615387,171.07692307692307,522.6153846153846
9,21,25.915384615384617,52.38461538461539,84.98461538461538,1008.5153846153846,240.07692307692307,3.838461538461539,199.92307692307693,254.53846153846155,411.3076923076923
6,19,28.753846153846155,49.71538461538462,71.87692307692306,1012.0307692307692,233.7692307692308,4.86923076923077,417.3076923076923,194.92307692307693,480.2307692307692
2,17,28.10833333333333,46.79166666666666,83.33333333333333,1005.5166666666664,227.25,2.8666666666666667,97.16666666666669,305.8333333333333,375.25
10,3,26.75384615384615,51.63846153846154,81.76923076923077,1006.0846153846154,233.53846153846155,1.6461538461538463,317.0769230769231,226.15384615384616,475.1538461538461
7,25,27.15384615384616,55.8,75.43846153846154,1010.8846153846154,241.3846153846154,5.384615384615385,136.92307692307693,279.46153846153845,379.6923076923077
2,6,29.7,39.23333333333333,71.575,1004.3666666666664,221.25,3.5500000000000003,195.33333333333331,295.0833333333333,436.5833333333333
7,17,27.67692307692308,50.93076923076923,69.54615384615384,1012.2769230769233,252.53846153846155,4.176923076923076,489.2307692307692,156.92307692307693,510.5384615384616
1,11,28.666666666666668,30.875000000000004,67.45,1006.975,238.08333333333331,1.9583333333333333,183.75,263.4166666666667,405.4166666666667
11,24,26.7,46.9923076923077,86.33076923076922,1007.1615384615384,197.53846153846155,1.438461538461539,110.76923076923076,217.53846153846155,282.0
1,30,29.066666666666663,37.21666666666666,65.60000000000001,1005.8583333333336,187.16666666666663,1.1083333333333334,137.08333333333334,295.9166666666667,399.0
5,18,27.584615384615383,51.53076923076923,74.26153846153846,1007.2615384615384,269.2307692307692,1.7538461538461536,63.53846153846154,287.61538461538464,337.3076923076923
6,14,25.407692307692304,58.39230769230768,92.31538461538464,1009.2153846153846,261.15384615384613,2.253846153846154,78.84615384615384,224.69230769230768,291.6923076923077
6,23,27.815384615384616,56.71538461538462,74.20769230769231,1011.4230769230768,237.46153846153845,4.784615384615385,241.23076923076923,252.46153846153845,415.2307692307692
7,13,25.015384615384612,54.93076923076924,87.79230769230769,1010.4846153846154,263.7692307692308,2.284615384615385,81.38461538461539,173.15384615384616,238.30769230769232
2,17,28.98333333333333,29.88333333333334,59.025000000000006,1007.125,164.33333333333334,1.5166666666666666,84.91666666666667,331.25,404.0
11,29,29.56153846153847,41.80769230769231,72.31538461538462,1004.4,216.15384615384616,1.3384615384615386,258.3076923076923,234.84615384615384,410.3076923076923
12,9,25.57692307692308,54.16923076923077,91.20000000000002,1006.3769230769232,182.69230769230768,1.1153846153846154,0.0,76.38461538461539,76.38461538461539
5,3,28.307692307692303,50.9153846153846,74.02307692307693,1006.0076923076924,216.69230769230768,3.076923076923077,208.0,214.6153846153846,394.38461538461536
12,24,28.633333333333336,32.73333333333334,56.40833333333333,1005.5333333333332,309.25,0.9916666666666666,131.25,280.0833333333333,375.0
4,11,29.361538461538466,53.66923076923077,73.8923076923077,1004.2692307692308,236.3846153846154,2.9615384615384617,1.8461538461538465,234.3846153846154,235.30769230769232
1,22,29.700000000000003,41.30833333333334,70.83333333333334,1006.3833333333332,235.25,1.7999999999999998,169.91666666666666,306.6666666666667,418.5833333333333
12,18,28.823076923076925,38.86923076923077,73.13846153846154,1007.1461538461538,286.15384615384613,0.8769230769230769,234.69230769230768,237.46153846153845,386.61538461538464
4,20,26.561538461538458,56.092307692307685,85.46153846153847,1007.0230769230768,226.69230769230768,3.130769230769232,0.0,123.53846153846152,123.53846153846152
9,13,26.12307692307693,50.63076923076923,79.67692307692307,1009.6923076923076,258.15384615384613,3.107692307692308,10.23076923076923,126.46153846153848,129.84615384615384
4,28,29.3,48.23846153846153,76.71538461538461,1005.453846153846,220.23076923076923,2.276923076923077,289.7692307692308,235.53846153846155,456.0
12,18,30.06153846153846,37.2,64.79230769230769,1007.9230769230768,224.7692307692308,3.43076923076923,232.84615384615384,246.7692307692308,392.84615384615387
7,4,24.84615384615385,53.68461538461538,90.86923076923075,1009.053846153846,238.7692307692308,2.046153846153846,80.61538461538461,273.53846153846155,320.15384615384613
2,17,29.441666666666663,34.475,71.10000000000001,1006.3500000000004,199.16666666666663,1.3833333333333335,77.5,319.75,384.8333333333333
11,26,28.023076923076925,29.82307692307692,74.5076923076923,1007.7384615384616,249.0,0.976923076923077,415.6923076923077,170.84615384615384,463.0
8,4,24.8,43.83076923076923,83.93846153846152,1011.453846153846,228.46153846153845,3.1846153846153844,407.5384615384616,196.46153846153845,501.38461538461536
3,31,29.807692307692307,49.99230769230769,71.00769230769231,1004.8,222.07692307692307,2.392307692307692,263.7692307692308,260.38461538461536,471.5384615384616
6,1,28.030769230769224,59.53846153846155,74.66153846153847,1007.5615384615386,226.07692307692307,5.738461538461538,212.92307692307693,195.30769230769232,369.0769230769231
1,3,27.50833333333333,22.36666666666667,41.75833333333333,1006.6333333333336,71.08333333333333,1.9916666666666665,82.16666666666667,291.0,356.1666666666667
5,20,27.86923076923077,51.08461538461539,80.07692307692308,1006.3538461538463,221.30769230769232,3.2384615384615385,253.15384615384616,248.7692307692308,451.46153846153845
6,21,24.723076923076924,56.77692307692307,93.47692307692309,1010.6615384615384,250.46153846153845,3.761538461538462,22.23076923076923,153.76923076923077,162.6153846153846
1,22,28.00833333333333,51.40833333333333,82.18333333333332,1005.8083333333336,222.75,2.775,63.333333333333336,319.75,362.4166666666667
1,13,29.86666666666667,37.725,68.49166666666667,1006.3833333333332,223.5,2.083333333333333,188.25,285.25,415.1666666666667
9,5,27.330769230769228,57.892307692307696,76.08461538461539,1011.176923076923,237.15384615384616,5.123076923076923,132.6153846153846,289.15384615384613,380.7692307692308
